,cid,fold,label,audio_len,sr,duration,rms,zcr,spec_cent,spec_bw,rolloff,flatness,contrast,category
163,4-150364-B-46,4,46,220500,44100,5.0,0.23645547,0.05566746120939675,1578.3378626430938,1384.598159028755,2744.9588076421114,3.3622768e-05,20.667796560257514,church_bells
164,4-188703-D-8,4,8,220500,44100,5.0,0.06860085,0.02624936557424594,1013.295015942691,1363.1775484963464,1916.0054288718097,3.0588457e-05,16.199971835386453,sheep
165,5-195710-A-10,5,10,220500,44100,5.0,0.039101932,0.09379191741589327,3863.574983883775,3955.2114052834713,8584.753502936484,0.0017243553,16.13059470740933,rain
166,4-161127-A-10,4,10,220500,44100,5.0,0.15791391,0.08498472846577726,3545.4597806864676,3517.2669339673985,7314.294518561485,0.00087538,16.80859065364791,rain
167,3-102583-C-49,3,49,220500,44100,5.0,0.03516843,0.08257051189095127,3637.37302205702,4424.947529739591,8689.471817901682,0.0059629357,17.06208429007567,hand_saw
168,4-165845-A-45,4,45,220500,44100,5.0,0.2252168,0.034947795823665896,1770.8745322996906,2528.168152823757,3651.7514682424594,0.00047663436,17.355436294522445,train
169,1-49409-B-8,1,8,220500,44100,5.0,0.025747824,0.08327857634860789,3488.349840310641,4413.089508254312,6686.784005220417,0.0022588111,20.404667200692707,sheep
170,2-108767-B-9,2,9,220500,44100,5.0,0.026115352,0.06581147585556844,3287.870154679178,4346.420588885837,7702.541668177204,0.0035073247,17.081595137582205,crow
171,3-216280-A-39,3,39,220500,44100,5.0,0.016779726,0.048875706931554526,1146.826344272586,640.8213336571828,1845.260613036543,0.8670718,17.36442602658161,glass_breaking
172,5-204352-B-13,5,13,220500,44100,5.0,0.09248437,0.14977205988979117,4042.818834799317,2386.344013064564,4815.643579611369,0.00022487363,21.514042433204878,crickets
173,1-51436-A-17,1,17,220500,44100,5.0,0.012402523,0.11921992821925755,5601.181890807501,4837.607054329899,11062.370849042924,0.021410137,17.528201122133208,pouring_water
174,5-179294-A-46,5,46,220500,44100,5.0,0.035204437,0.0456095472012761,1447.4494444078043,1681.9440436513614,2648.0344130655453,8.972725e-05,17.342745581798653,church_bells
175,3-216281-A-39,3,39,220500,44100,5.0,0.027263155,0.0431590777262181,1483.893168932307,987.51972974266,2603.2693318590486,0.81716853,17.235461319429547,glass_breaking
176,3-98193-A-46,3,46,220500,44100,5.0,0.2335061,0.04247253842807425,1315.369517453514,1574.3250625789217,2215.2220263558584,4.1793348e-05,22.187361085358344,church_bells
177,4-197454-A-28,4,28,220500,44100,5.0,0.066768676,0.0398442031612529,2758.542562013491,3954.041020087512,7080.42694587442,0.0014275667,16.288618305805887,snoring
178,2-109371-C-16,2,16,220500,44100,5.0,0.11790132,0.011451384860788862,730.5403665907077,1498.5679284074774,1299.8360689167635,2.5106767e-05,15.951158750339175,wind
179,4-149940-B-5,4,5,220500,44100,5.0,0.028592804,0.018096994634570766,2262.996965866119,3967.498447853101,5580.2471541473315,0.00030605186,18.377848449685953,cat
180,2-32515-C-4,2,4,220500,44100,5.0,0.23259734,0.050708744199535964,1812.6130554980489,2153.6888072553647,2422.4104100203017,0.00019261647,16.774902409483676,frog
181,4-132816-A-26,4,26,220500,44100,5.0,0.19332875,0.09120436666183294,2847.088817582192,2226.017509865567,4398.968604988399,0.0017663335,21.970994393451022,laughing
182,1-72195-B-37,1,37,220500,44100,5.0,0.33921787,0.1295871247824826,4535.121333065053,4093.514964488618,8254.161379785382,0.006005035,17.082784920555113,clock_alarm
183,1-69760-A-16,1,16,220500,44100,5.0,0.2820289,0.07506616154292343,4046.323841996868,4515.292703282054,9253.232059345997,0.0038158735,16.55849937665922,wind
184,2-120587-A-6,2,6,220500,44100,5.0,0.0364231,0.0466801406612529,1922.8169693048328,2076.2259077182407,3853.1943336716936,0.43509758,16.928140148413306,hen
185,2-79775-A-26,2,26,220500,44100,5.0,0.10089044,0.027178346142691417,1018.2244807807845,1192.2636945575805,1694.0285808802205,0.5132522,16.135396868439113,laughing
186,2-120218-A-30,2,30,220500,44100,5.0,0.043269604,0.016810016676334107,2216.664645403892,3542.289738846774,5075.540847955336,0.0022587911,14.371658127012854,door_wood_knock
187,5-242932-B-26,5,26,220500,44100,5.0,0.11299152,0.10376939530162413,4662.877858487353,5645.904062801582,10921.830476906902,0.00265773,18.443935549607843,laughing
188,4-223127-A-14,4,14,220500,44100,5.0,0.01616732,0.10430979009570766,3051.9717510632286,2690.876725240213,5795.379341284803,0.00061827485,17.492692095384424,chirping_birds
189,2-121909-A-35,2,35,220500,44100,5.0,0.17351045,0.013168866009280742,1372.6719984350723,2484.9414117990173,2513.38944224913,4.440979e-05,18.446077691994404,washing_machine
190,2-77945-B-41,2,41,220500,44100,5.0,0.22946441,0.17817960593097448,6048.266070250064,4911.86991279475,11777.013395446636,0.07174029,19.16602664949891,chainsaw
191,5-243773-A-44,5,44,220500,44100,5.0,0.033240907,0.050653231946055685,2215.9835930044164,2763.7384539369186,4095.8050862819027,0.0008508757,16.107093681776835,engine
192,2-102414-E-17,2,17,220500,44100,5.0,0.034446344,0.11924938370069606,6505.342738461843,5018.147806611315,12367.103098716647,0.11857063,14.612883877033326,pouring_water
193,2-30322-A-12,2,12,220500,44100,5.0,0.019489892,0.0661105622824826,4353.304693099681,4766.740442766187,10155.378344330047,0.0094377855,15.092077478140366,crackling_fire
194,2-118459-A-32,2,32,220500,44100,5.0,0.049045708,0.07724133555684455,3433.670065820123,3635.7054765003413,7327.2344248477375,0.0014876452,16.059687351094027,keyboard_typing
195,1-43807-C-47,1,47,220500,44100,5.0,0.050210197,0.010804497172273782,535.8238369278677,1365.3426193934774,730.330309237239,2.7161326e-05,15.383768042588141,airplane
196,3-94355-A-33,3,33,220500,44100,5.0,0.060621914,0.06401922310034802,3082.5266472650205,3552.405681977567,6312.975592734919,0.002304021,16.773982730768047,door_wood_creaks
197,5-204114-A-29,5,29,220500,44100,5.0,0.011552511,0.08565540712006961,4508.423539834504,4503.663800721834,9530.665648564385,0.010421142,16.38752045961774,drinking_sipping
198,4-125929-A-40,4,40,220500,44100,5.0,0.14718744,0.023236976145591646,1229.1797973135488,1856.8570606305395,2557.7548352305685,3.7813854e-05,16.797210206020022,helicopter
199,4-172500-D-27,4,27,220500,44100,5.0,0.015540367,0.05771008555684455,3326.279100552202,4084.232931101918,7532.274484302494,0.0020473786,15.911659542940324,brushing_teeth
200,5-250258-A-49,5,49,220500,44100,5.0,0.08838599,0.15454044917343387,4760.4783649042665,4070.775238865914,9018.515149180685,0.023838548,17.893875517612027,hand_saw
201,2-18766-B-12,2,12,220500,44100,5.0,0.017542714,0.1143337170098608,5432.710865615961,4241.75150434119,9907.621605822216,0.01395407,15.283533724618046,crackling_fire
202,2-102568-A-35,2,35,220500,44100,5.0,0.03704826,0.032152923796403714,2158.0798502354182,3259.7652601367217,4558.544128842807,0.0005441022,17.04010556433149,washing_machine
203,1-47819-C-5,1,5,220500,44100,5.0,0.0035573782,0.07942217408642692,3601.342301650471,3825.985477363487,8078.298560759861,0.00541554,15.962156022647655,cat
204,4-132383-A-2,4,2,220500,44100,5.0,0.031233458,0.07174109084976799,3187.9984906491545,3746.089557259574,6497.381747571056,0.009163742,15.477008960685259,pig
205,4-133895-A-7,4,7,220500,44100,5.0,0.030494072,0.03960742640661253,1389.3416432184163,1032.8271944805454,2660.774475239269,0.8287973,11.71873922876579,insects
206,4-169127-A-41,4,41,220500,44100,5.0,0.08891896,0.17736164986948955,5872.188444105419,5036.386426739615,11789.153925282773,0.06820749,15.869721335308654,chainsaw
207,2-140841-A-30,2,30,220500,44100,5.0,0.027944611,0.017904401102088168,721.8789602256913,812.1503894373717,1309.8782355713456,0.70611686,9.876625752386667,door_wood_knock
208,2-98676-A-24,2,24,220500,44100,5.0,0.006351453,0.010737655887470998,836.7245277913898,1187.2874565311713,1973.460611223898,0.7244286,11.761725311977955,coughing
209,3-166324-A-15,3,15,220500,44100,5.0,0.007930266,0.18131434889791184,6809.740618790919,5360.72344483884,12800.315173651392,0.1752146,13.971123584018025,water_drops
210,1-50625-A-17,1,17,220500,44100,5.0,0.007379093,0.13465460049303946,5746.695072147237,4981.711029951374,11407.002021099188,0.039719988,16.083663711208718,pouring_water
211,2-135649-C-45,2,45,220500,44100,5.0,0.21351162,0.018449327508700698,1482.632720733004,2578.1682021465085,3364.6754005945477,6.8192036e-05,16.80349791359411,train
212,1-24796-A-47,1,47,220500,44100,5.0,0.27249342,0.11996424557714618,3444.0189942051916,2939.898080933764,6664.451425645301,0.004915043,17.266091377904285,airplane
213,5-263902-A-36,5,36,220500,44100,5.0,0.11963656,0.22715727414443154,5686.519888084553,4397.597520519662,11295.289162195475,0.00090819085,21.519057911893526,vacuum_cleaner
214,4-163264-A-10,4,10,220500,44100,5.0,0.090064004,0.12110621193445475,4553.265713051843,4135.636030651134,9662.213035636601,0.002175399,16.866977626463836,rain
215,5-253085-B-3,5,3,220500,44100,5.0,0.33038983,0.03980908316415313,2085.1931749833952,2666.58960889412,3782.899167089617,0.00060714013,20.129339626280657,cow
216,4-196672-A-8,4,8,220500,44100,5.0,0.037549376,0.21324069206786542,5778.814184306538,4024.8411073061907,10006.094792270882,0.03336227,17.74313340666177,sheep
217,1-59513-A-0,1,0,220500,44100,5.0,0.122499436,0.02614853719547564,1143.725654300136,1733.6891705092062,1962.7189901754641,0.00015181705,16.870751043829717,dog
218,3-51376-A-42,3,42,220500,44100,5.0,0.24331191,0.030680149724477957,1169.1377153134297,1464.3750834091402,1917.8040258845708,2.1991133e-05,19.915183762769562,siren
219,4-185575-C-20,4,20,220500,44100,5.0,0.09451303,0.07452916545823667,2682.4300045055948,2622.608610989578,5332.090727414443,0.0009673143,19.979447608519628,crying_baby
220,3-142005-A-10,3,10,220500,44100,5.0,0.102015555,0.12156503770301624,4425.21015506385,4292.432622365069,9773.726050427784,0.0020979692,16.72514529272599,rain
221,1-30039-A-26,1,26,220500,44100,5.0,0.153706,0.03699835049303944,1918.620661808089,2637.026008723099,4074.4717272694315,0.0002287719,17.88272567970944,laughing
222,3-110913-B-7,3,7,220500,44100,5.0,0.054050706,0.0336982036687935,2986.1409408550167,4488.533107369792,7787.425454973898,0.0009830924,18.590683031078676,insects
223,3-170312-A-31,3,31,220500,44100,5.0,0.024059197,0.05422527552204176,3633.334718250946,3419.5041411910065,8075.101054959397,0.40539765,13.89232604905708,mouse_click
224,1-196660-A-8,1,8,220500,44100,5.0,0.045238234,0.03912367676914153,1644.2145918627032,2028.9300290721808,2870.5608323665892,0.00023558366,17.77765316841895,sheep
225,2-122104-A-0,2,0,220500,44100,5.0,0.073150575,0.025142519214037123,1061.358361147657,1869.9396027447872,1271.6080880220418,0.00011963302,15.945282180070608,dog
226,5-222894-A-32,5,32,220500,44100,5.0,0.08281734,0.05107353900812065,3470.525126974811,4209.654638620073,7776.983600094258,0.011987856,16.957118975562487,keyboard_typing
227,4-164661-B-12,4,12,220500,44100,5.0,0.050965153,0.02995622462296984,3259.7655412299337,3998.2320203690374,8155.3884271679235,0.27393177,13.185866694414624,crackling_fire
228,4-151242-A-37,4,37,220500,44100,5.0,0.36809394,0.21665186339907191,5814.955637620757,4352.830650792418,11050.580046403713,0.005483384,17.90553939390002,clock_alarm
229,4-212604-A-15,4,15,220500,44100,5.0,0.021210317,0.01302498731148492,1940.1544608776371,3780.5733800293115,3552.8286325406034,0.00064669887,15.155688252102475,water_drops
230,1-18631-A-23,1,23,220500,44100,5.0,0.06043114,0.03233418829756381,1546.3095133000024,2221.2089672384454,2852.924589435905,0.00056142895,16.124712726416654,breathing
231,1-76831-E-42,1,42,220500,44100,5.0,0.44055185,0.05979462732018562,2149.0512903233202,2187.3582294365137,3400.447496737239,0.00010557827,20.354980043873702,siren
232,2-82077-A-7,2,7,220500,44100,5.0,0.17691177,0.014938460701856148,970.394411651311,1350.837542894376,1826.4253054306844,2.029479e-05,24.622346810383778,insects
233,3-68630-C-40,3,40,220500,44100,5.0,0.15888941,0.04098050500290023,1349.4117730562214,1552.460204514544,2365.504798977668,3.6382746e-05,16.605233576845748,helicopter
234,3-197408-C-8,3,8,220500,44100,5.0,0.079013705,0.0666011093387471,2371.3320587059065,2553.8480646225553,4213.862995758411,0.0008564627,17.642501518185135,sheep
235,2-138465-A-43,2,43,220500,44100,5.0,0.08773561,0.026605097157772623,1909.9629144056196,2794.025443810357,3696.6664325333527,0.0002387795,17.068913964838384,car_horn
236,2-102852-A-11,2,11,220500,44100,5.0,0.09082563,0.1051662648636891,3491.748946324129,3296.4786729158795,7048.651731982309,0.0009448252,16.800683793299353,sea_waves
237,4-156827-A-46,4,46,220500,44100,5.0,0.3072866,0.049441025594547564,1360.795415068584,1357.5852612282304,2311.8466547636312,2.694222e-05,21.649289154137463,church_bells
238,3-118972-B-41,3,41,220500,44100,5.0,0.2960705,0.14250561919953597,4576.019558783481,4008.4516776175997,8859.189430466937,0.010473038,18.797529409059116,chainsaw
239,3-136608-A-16,3,16,220500,44100,5.0,0.12422288,0.050559200986078884,2703.252493356413,3934.1446636646206,5608.1254078451275,0.0029825757,16.1620336488753,wind
240,3-120526-A-37,3,37,220500,44100,5.0,0.0423742,0.14345272621809746,5642.313521365405,4688.12631180364,11124.67225112384,0.022853263,18.08952541484614,clock_alarm
241,2-87780-A-33,2,33,220500,44100,5.0,0.008371255,0.015144649071925755,830.4585477470241,1291.9078214030365,1464.057968387471,0.45268038,13.857199618474166,door_wood_creaks
242,5-201274-A-21,5,21,220500,44100,5.0,0.06228405,0.03533751450116009,1569.3206803422154,2089.386199337029,2755.9502338312063,0.33898485,14.930497836535906,sneezing
243,2-72547-C-14,2,14,220500,44100,5.0,0.009881697,0.14363059200986078,3646.4771558061466,3012.6336755580583,5838.096020337877,0.0026141228,16.613287406707578,chirping_birds
244,4-167063-B-11,4,11,220500,44100,5.0,0.109642506,0.08832565980278423,3264.3659724491313,3430.0798110273363,6655.808167778422,0.0022123302,17.01178737156041,sea_waves
245,4-204683-A-31,4,31,220500,44100,5.0,0.0067231716,0.021962460121809746,2560.2678552836182,3608.050017588251,5647.095009788283,0.00087522896,16.050599452396057,mouse_click
246,3-94343-A-25,3,25,220500,44100,5.0,0.11280472,0.009603619852088166,2184.357775182034,3617.0289404747414,5465.936321780742,0.00054098497,15.984297206381347,footsteps
247,3-94342-A-25,3,25,220500,44100,5.0,0.09013721,0.14457203451276102,6099.100244008288,4737.347771257232,11437.927897513051,0.042263728,15.178859199156443,footsteps
248,3-157695-A-0,3,0,220500,44100,5.0,0.09979328,0.028344103465777263,3800.2577565783986,4101.252805150378,7663.522105205917,0.07092755,16.49650651251103,dog
249,2-158746-C-2,2,2,220500,44100,5.0,0.20163536,0.04612275232018562,2357.4897013961004,3121.964629926157,4578.228773926914,0.0019353868,16.492872243133192,pig
250,4-180337-A-28,4,28,220500,44100,5.0,0.06037434,0.008755075406032483,1318.1575210664873,2721.220704964999,2778.532618546984,0.0001969511,15.71693001169444,snoring
251,5-263490-A-25,5,25,220500,44100,5.0,0.00919339,0.03266273020591647,2096.305108926217,3194.760600284506,4154.809060506091,0.0014218565,15.013079059342656,footsteps
252,4-143118-A-7,4,7,220500,44100,5.0,0.05166588,0.01847651718387471,1560.7735240361155,3086.225262633945,2650.2326983033645,0.0008088681,15.2378173924024,insects
253,2-114280-A-0,2,0,220500,44100,5.0,0.139583,0.025040557932134572,1803.082572877984,2501.6032750507075,3345.6902099042923,0.156376,16.557534120144773,dog
254,5-263491-A-25,5,25,220500,44100,5.0,0.014056775,0.05051615066705337,2706.1460568462926,3657.908911783676,6078.958136963457,0.003556452,14.786063527190493,footsteps
255,5-233605-A-39,5,39,220500,44100,5.0,0.084591925,0.06661583707946636,1726.9022216992987,1064.2180812136655,2982.2736912703017,0.80074686,9.274359090757383,glass_breaking
256,5-200461-A-11,5,11,220500,44100,5.0,0.067749396,0.08007019467807425,3018.7362689683623,3234.4080110314344,6140.759928763051,0.00080732134,16.699431742414472,sea_waves
257,2-109231-B-9,2,9,220500,44100,5.0,0.07971263,0.0780400322650812,2500.914044793508,2554.2112239491057,3925.288097266531,0.0005526586,17.40289483051109,crow
258,2-117116-A-37,2,37,220500,44100,5.0,0.075026505,0.09777180611948956,4072.81924505368,3565.9550330527845,8095.734959578016,0.00024184688,21.949281239666742,clock_alarm
259,2-106019-A-13,2,13,220500,44100,5.0,0.04911796,0.09699576747389792,3622.7803280726052,3717.367181778167,6588.210896715487,0.0015870187,19.093052102826544,crickets
260,3-97909-A-49,3,49,220500,44100,5.0,0.17920189,0.0884616081786543,2997.2016654076224,2849.984339034272,5736.525250145011,0.0008950459,18.431390932524355,hand_saw
261,4-147657-A-46,4,46,220500,44100,5.0,0.08710594,0.029737574318445474,1465.4571493346625,2336.8455768682725,2387.6375344402554,0.00015426212,17.199998606369835,church_bells
262,3-152007-E-20,3,20,220500,44100,5.0,0.14551114,0.06791980858468677,2716.084891662258,2532.916979666231,4932.852151609629,0.00029569777,24.239186978582985,crying_baby
263,1-172649-B-40,1,40,220500,44100,5.0,0.17311822,0.16930557569605567,5167.571329639228,4275.82114287281,9881.491988109048,0.00088421,18.20631559139361,helicopter
264,1-54505-A-21,1,21,220500,44100,5.0,0.07118629,0.05083562935034803,2519.314102031149,2864.790796859233,5275.734687681264,0.29592028,15.608444657773573,sneezing
265,5-170338-B-41,5,41,220500,44100,5.0,0.15681462,0.08954013196055685,3710.277939167405,3456.098542567696,7257.3389464907195,0.0007105838,20.014843470740995,chainsaw
266,1-137-A-32,1,32,220500,44100,5.0,0.0113323685,0.03619059055974478,2681.19642853709,3110.125821539724,4961.72962587007,0.0028133595,15.05323092364974,keyboard_typing
267,4-250869-B-2,4,2,220500,44100,5.0,0.24512556,0.15234375,3963.551995252028,2711.7877146141927,6427.786035382831,0.0020100516,17.966228018318215,pig
268,5-244327-A-34,5,34,220500,44100,5.0,0.07217399,0.25310642038863107,7378.544908417362,4493.208619932583,12268.230224042924,0.05253915,16.50603292434831,can_opening
269,3-115387-C-47,3,47,220500,44100,5.0,0.1265559,0.014547609121229698,653.2650006544076,805.1911460503884,1275.5550092444896,3.3361553e-06,17.90542410043732,airplane
